order_id,customer_id,product,region,amount,quantity,order_date,status
1001,C001,Laptop,North,1200.00,1,2024-01-05,completed
1002,C002,Phone,South,800.50,2,2024-01-07,completed
1003,C003,Tablet,North,450.00,1,2024-01-08,pending
1004,C099,Monitor,East,320.00,3,2024-01-09,completed
1005,C005,Keyboard,West,75.00,5,2024-01-10,cancelled
1006,C001,Mouse,North,40.00,10,2024-01-11,completed
1007,C007,Laptop,South,1200.00,2,2024-01-12,completed
1008,C888,Phone,East,800.50,1,2024-01-13,pending
1009,C009,Tablet,North,450.00,3,2024-01-14,completed
1010,C010,Monitor,West,320.00,2,2024-01-15,completed
1011,C002,Headset,South,150.00,4,2024-01-16,completed
1012,C012,Webcam,East,90.00,6,2024-01-17,cancelled
1013,C013,Laptop,North,1200.00,1,2024-01-18,completed
1014,C014,Phone,West,800.50,2,2024-01-19,completed
1015,C777,Tablet,South,450.00,1,2024-01-20,pending
1016,C016,Keyboard,East,75.00,8,2024-01-21,completed
1017,C017,Mouse,North,40.00,12,2024-01-22,completed
1018,C018,Monitor,West,320.00,1,2024-01-23,completed
1019,C999,Headset,South,150.00,2,2024-01-24,cancelled
1020,C020,Webcam,North,90.00,3,2024-01-25,completed
1021,C001,Laptop,North,1200.00,1,2024-02-01,completed
1022,C002,Phone,South,800.50,1,2024-02-03,completed
1023,,Tablet,East,450.00,1,2024-02-04,pending
1024,C024,Monitor,West,320.00,4,2024-02-05,completed
1025,C025,Keyboard,North,,3,2024-02-06,completed
1026,C026,Mouse,South,40.00,,2024-02-07,cancelled
1027,C027,Laptop,East,1200.00,1,2024-02-08,completed
1028,C028,Phone,North,800.50,2,2024-02-09,pending
1029,C001,Tablet,West,450.00,1,2024-02-10,completed
1030,C030,Monitor,South,320.00,2,2024-02-11,completed
1031,C031,Headset,East,150.00,5,2024-02-12,completed
1032,C032,Webcam,North,90.00,4,2024-02-13,cancelled
1033,C033,Laptop,West,1200.00,1,2024-02-14,completed
1034,C034,Phone,South,800.50,3,2024-02-15,completed
1035,C035,Tablet,East,450.00,2,2024-02-16,pending
1036,C036,Keyboard,North,75.00,6,2024-02-17,completed
1037,C037,Mouse,West,40.00,9,2024-02-18,completed
1038,C038,Monitor,South,320.00,1,2024-02-19,completed
1039,C039,Headset,East,150.00,3,2024-02-20,completed
1040,C040,Webcam,North,90.00,2,2024-02-21,cancelled
